"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"209052","106","2028","4066","0","0","0","0","0","4066","0","0","0","-310","0","0","0","803","319","0","0","0","0","0","0","77"
"210052","107","57","4069","0","0","0","0","0","4069","0","0","0","-310","0","0","0","798","321","0","0","0","0","0","0","82"
"211053","108","1342","4064","0","0","0","0","0","4064","0","0","0","-310","0","0","0","800","323","0","0","0","0","0","0","89"
"212053","109","1771","4066","0","0","0","0","0","4066","0","0","0","-310","0","0","0","796","328","0","0","0","0","0","0","95"
"213053","110","301","4063","0","0","0","0","0","4063","0","0","0","-310","0","0","0","796","328","0","0","0","0","0","0","101"
"214050","111","299","4075","0","0","0","0","0","4075","0","0","0","-310","0","0","0","800","330","0","0","0","0","0","0","107"
"215051","112","20","4076","0","0","0","0","0","4076","0","0","0","-310","0","0","0","796","330","0","0","0","0","0","0","113"
"216051","113","2311","4073","0","0","0","0","0","4073","0","0","0","-310","0","0","0","796","332","0","0","0","0","0","0","119"
"217052","114","364","4081","0","0","0","0","0","4081","0","0","0","-310","0","0","0","800","336","0","0","0","0","0","0","124"
"218050","115","2409","4072","0","0","0","0","0","4072","0","0","0","-310","0","0","0","796","336","0","0","0","0","0","0","130"
"219051","116","114","4064","0","0","0","0","0","4064","0","0","0","-310","0","0","0","800","340","0","0","0","0","0","0","134"
"220052","117","280","4064","0","0","0","0","0","4064","0","0","0","-310","0","0","0","805","340","0","0","0","0","0","0","138"
"221053","118","557","4051","0","0","0","0","0","4051","0","0","0","-310","0","0","0","811","340","0","0","0","0","0","0","142"
"222050","119","2238","4029","0","0","0","0","0","4029","0","0","0","-310","0","0","0","818","346","0","0","0","0","0","0","144"
"223052","120","169","4096","0","0","0","0","0","4096","0","0","0","-310","0","0","0","833","346","0","0","0","0","0","0","141"
